MOUSE_ID	GROUP	plaque area aortic sinus mm2	aortic sinus area mm2_	Extracellular Matrix Area mm2	Necrotic core area	Extracellular Matrix Area %	Necrotic core %	Macrophage area	Macrophage %	CD3+ intraplaque	CD3+ around aortic sinus	neutral lipids area mm2_	neutral lipids area %_	plaque area HE	plaque area macrophages	macrophage area	macrophage percent	plaque area MASSON	cell MASSON	matrix MASSON	necrotic core MASSON	macrophage percent MASSON	matrix percent MASSON	necrotic core percent MASSON	cell percent MASSON	arch percentage ENFACE	thoracic percentage ENFACE	abdominal percentage ENFACE
30	Ctrl	0.718		417950	80009	59.234675	11.33941023			7	29			0.7183				705583	207624	417950	80009	29.4259145	59.234675	11.33941023	29.42587902	25.99879639	6.016256647	1.486877424
31	Ctrl	0.601	1.41	360606	129230	53.100744	19.02964692	193202.0515	29.47	4	10			0.6156	655548.7285	193202.0515	29.47	679098	189262	360606	129230	27.86960873	53.100744	19.02964692	27.86961528	36.06148012	4.475784285	2.974626642
32	Ctrl	0.4092	1.42	261438	58956	52.567011	11.85408343	216733.0868	39.31	8	21	201565	31.56	0.4586	551286.7537	216733.0868	39.31	497343	176949	261438	58956	35.57890597	52.567011	11.85408343	35.57886609	22.0009649	2.050939932	1.835123285
13	Ctrl		1.18	502377	154567	57.16524	17.588126	295528.5887	35.53			203321	22.45	0.6067	831718.2321	295528.5887	35.53	878816	221872	502377	154567	25.24663441	57.16524	17.588126	25.24669555	35.20290069	8.131335823	3.836386481
17	Ctrl	0.611	1.89	322452	122151	51.62317	19.55590408	206651.2637	29.96	3	12	198655	31	0.5428	689797.8978	206651.2637	29.96	624626	180023	322452	122151	28.82092615	51.62317	19.55590408	28.82092644	37.97608625	3.936886492	5.432470263
20	Ctrl		1.51									213980	35.98															
2	Ctrl	0.614	1.15	326189	116844	47.990618	17.19067614	326727.5895	46.4	12	8	298543	56.98	0.617	704172.021	326727.5895	46.4	679694	236661	326189	116844	34.81870614	47.990618	17.19067614	34.81875668	37.94735954	5.416257133	3.734790857
21	Ctrl	0.46282	2.08	227359	120062	36.760598	19.41219752	406515.6776	55.2	9	28	432001	53.26	0.614	736495.8254	406515.6776	55.2	618485	271065	227359	120062	43.82720415	36.760598	19.41219752	43.82725531	43.2092024	16.68954726	4.2027215
38	Ctrl	0.527	1.63	373429	72041	59.469024	11.47254445	228043.4483	34.53	13	53	231098	37.78	0.6287	660480.664	228043.4483	34.53	627939	182469	373429	72041	29.05843143	59.469024	11.47254445	29.0583958	27.9721369	6.100609756	4.528242949
28	Ctrl	0.634	1.5	485852	147307	54.999857	16.67563295	328917.8167	42.22	15	7	331344	29.14															
78	Ctrl	0.554	1.15	431091	87901	62.027881	12.64772519	371427.5977	61.57	23	17	390876	56.79	0.589	603222.5406	371427.5977	61.57	694995	176003	431091	87901	25.32439341	62.027881	12.64772519	25.32435485	33.19582382	6.501018067	6.637667543
81	Ctrl		1.3	194137	66154	39.101711	13.32420011	288084.0324	37.82			254956	34.21	0.6477	761792.0726	288084.0324	37.82	496491	236201	194137	66154	47.57408874	39.101711	13.32420011	47.57407486	21.81846489	2.090953484	3.65930373
12	Ctrl	0.5177	1.34	298628	106185	48.678301	17.30881427	226779.4631	32.07	5	29	253411	29.67	0.6593	707184.7396	226779.4631	32.07	613472	208660	298628	106185	34.01288478	48.678301	17.30881427	34.01296229	31.44327805	5.842341885	1.425023919
83	Ctrl	0.4381	1.44	309687	89119	45.357414	13.05248028	316939.313	37.86	17	45			0.5961	837028.446	316939.313	37.86481984	682771	283965	309687	89119	41.59010532	45.357414	13.05248028	41.59007925	33.54584762	3.585303788	9.281720495
87	Ctrl	0.5249	1.1	320158	113899	61.036454	21.71426329	165040.1318	27.13	3	17			0.4768	608233.0555	165040.1318	27.13	524535	90479	320158	113899	17.24928287	61.036454	21.71426329	17.24937325	36.54837891	5.348460045	0
33	Rupa	0.767	1.76	426471	86508	55.348244	11.22719211	269132.1247	29.25	4	8	212078	34.97	0.7151	920131.6568	269132.1247	29.25	770524	257544	426471	86508	33.42456347	55.348244	11.22719211	33.42452669	43.37041685	4.936266992	3.32748482
71	Rupa		1.34	294592	49796	55.393674	9.363390607	231638.6591	36.01			209765	39.67	0.5318	643304.1788	231638.6591	36.01	531815	187427	294592	49796	35.24293527	55.393674	9.363390607	35.24289462	36.21643175	10.42746621	7.338995982
73	Rupa	0.6556	1.53	277740	61697	50.992092	11.32736322	273157.1968	37.41	26	48	278909	45.88	0.698	730260.0762	273157.1968	37.41	544673	205236	277740	61697	37.68054454	50.992092	11.32736322	37.68059001	29.91295209	5.173893037	1.894540661
22	Rupa	0.886	1.41	442442	123818	58.435683	16.35323975	300657.0476	37.68	9	74	312457	32.11	0.6923	798033.3029	300657.0476	37.68	757144	190884	442442	123818	25.21107765	58.435683	16.35323975	25.21105629	45.2023466	4.484362718	7.878036069
80	Rupa	0.5685	1.57	445219	132136	55.032369	16.33300723	252885.3221	35.73	18	55	267866	45.54	0.6766	707826.8688	252885.3221	35.73	809013	231658	445219	132136	28.63462341	55.032369	16.33300723	28.63464493	24.98913525	2.505874218	7.12805092
82	Rupa		1.66	465607	144870	51.832505	16.12733542	368966.4775	40.98			399876	37.14	0.8003	900347.2047	368966.4775	40.98	898291	287814	465607	144870	32.04015955	51.832505	16.12733542	32.04017406	35.54290591	3.764595052	9.385841084
3	Rupa	0.6936	1.41	372742	161647	49.277105	21.36996316	367953.1001	49.36	21	48	401322	57.89	0.6626	745410.1832	367953.1001	49.36	756419	222031	372742	161647	29.35293152	49.277105	21.36996316	29.35291155	35.41592737	5.259369641	0.720196975
11	Rupa		1.58									298733	36.21													40.88468089	9.662955842	3.182949115
18	Rupa	0.822	1.71	457189	127142	56.616664	15.74482036	305891.2819	31.49	38	51	264009	39.01	0.8754	971452.1747	305891.2819	31.49	807516	223185	457189	127142	27.63851515	56.616664	15.74482036	27.63846165	44.23873523	3.255245961	0.921157278
1	Rupa	0.6177	1.44	450263	130787	54.892326	15.94452554	274722.7154	37.73	11	32	287544	34.78	0.7168	728063.4586	274722.7154	37.73	820265	239215	450263	130787	29.16314864	54.892326	15.94452554	29.1631363	25.19778379	1.757284288	1.495554117
9	Rupa	0.606	1.14	419931	98733	65.281304	15.34870746	278230.9058	33.27	15	49	199674	40.34	0.64	836326.0806	278230.9058	33.27	643264	124600	419931	98733	19.36998823	65.281304	15.34870746	19.36996319	44.80620997	3.126523591	0.484233896
70	Rupa	0.506	1.41	250418	73056	45.99024	13.41702756	171043.7344	31.96	15	28	203133	35.11	0.4444	535246.7926	171043.7344	31.96	544503	221029	250418	73056	40.59273199	45.99024	13.41702756	40.59279747	28.03592873	3.418169722	12.62779981
7	Rupa	0.6094	2.04	261110	135373	41.087004	21.30169931	225875.1756	28.54	16	23			0.6733	791444.3152	225875.1756	28.54	635504	239021	261110	135373	37.61129688	41.087004	21.30169931	37.61125028	34.07857343	6.400582293	7.128921798
72	Rupa	0.848	1.44	486443	171871	53.829391	19.01996867	383092.4033	38.3	27	68			0.8352	1000230.558	383092.4033	38.3	903675	245361	486443	171871	27.15154037	53.829391	19.01996867	27.15146485	44.33255076	8.447678985	8.538982191
79	Rupa	0.519		360757	131277	51.529989	18.75140341	259621.6728	36.98	4	10			0.6481	702042.6462	259621.6728	36.98	700092	208058	360757	131277	29.71860771	51.529989	18.75140341	29.71866555	36.23317187	5.269247464	0.900968059
